#Column	separation	(F9.2)	Distance from master source to user source	(.separation)	["arcsec"]	[pos.angDistance]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	obsid	(I5)	Observation identifier	(observation_source.obsid)	[""]	[]
#Column	obi	(I3)	Observation interval number	(observation_source.obi)	[""]	[]
#Column	region_id	(I4)	Detection region identifier (component number)	(observation_source.region_id)	[""]	[]
#Column	theta	(F9.3)	PSF 90% ECF aperture off-axis angle	(observation_source.theta)	["arcmin"]	[]
#Column	gti_obs	(A20)	Start time of valid observation data (TT), ISO 8601 format (yyyy-mm-ddThh:mm:ss)	(observation_source.gti_obs)	[""]	[]
#Column	gti_elapse	(F9.3)	Total elapsed time of the observation (gti_stop - gti_start)	(observation_source.gti_elapse)	["s"]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	gal_l	(F9.5)	Source position, Galactic longitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_l)	["deg"]	[pos.galactic.lon]
#Column	gal_b	(F9.5)	Source position, Galactic latitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_b)	["deg"]	[pos.galactic.lat]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	flux_significance_h	(F9.2)	Significance of the single-observation detection determined from the ratio of the single-observation detection photon flux to the estimated error in the photon flux; ACIS hard (2.0-7.0 keV) energy band	(observation_source.flux_significance_h)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	sat_src_flag	(A5)	Source is saturated in all observations; source properties are unreliable	(master_source.sat_src_flag)	[""]	[]
#Column	streak_src_flag	(A5)	Source is located on an ACIS readout streak in all observations; source properties may be affected	(master_source.streak_src_flag)	[""]	[]
#Column	var_flag	(A5)	Source displays flux variability within one or more observations, or between observations, in one or more energy bands	(master_source.var_flag)	[""]	[]
#Column	var_inter_hard_flag	(A5)	Source hardness ratios are statistically inconsistent between two or more observations	(master_source.var_inter_hard_flag)	[""]	[]
#Column	major_axis_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_h)	["arcsec"]	[]
#Column	major_axis_lolim_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_lolim_h)	["arcsec"]	[]
#Column	major_axis_hilim_h	(F9.3)	1 sigma radius along the major axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.major_axis_hilim_h)	["arcsec"]	[]
#Column	minor_axis_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_h)	["arcsec"]	[]
#Column	minor_axis_lolim_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_lolim_h)	["arcsec"]	[]
#Column	minor_axis_hilim_h	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.minor_axis_hilim_h)	["arcsec"]	[]
#Column	pos_angle_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent; ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_h)	["deg"]	[]
#Column	pos_angle_lolim_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_lolim_h)	["deg"]	[]
#Column	pos_angle_hilim_h	(F9.1)	Position angle (ref. local true north) of the major axis of the ellipse defining the deconvolved source extent (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.pos_angle_hilim_h)	["deg"]	[]
#Column	src_area_h	(G9.4)	Area of the deconvolved source extent ellipse, or area of the source polygon for extended sources; ACIS hard (2.0-7.0 keV) energy band	(master_source.src_area_h)	["arcsec^2"]	[]
#Column	flux_aper_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_lolim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_hilim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_h	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(observation_source.flux_aper_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_h	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(observation_source.flux_aper_lolim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_h	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(observation_source.flux_aper_hilim_h)	["erg/s/cm^2"]	[]
#Column	hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(master_source.hard_hm)	[""]	[]
#Column	hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_hm_lolim)	[""]	[]
#Column	hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_hm_hilim)	[""]	[]
#Column	var_inter_hard_prob_hm	(F9.3)	Inter-observation ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio variability probability	(master_source.var_inter_hard_prob_hm)	[""]	[]
#Column	var_inter_hard_sigma_hm	(G9.4)	Inter-observation ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio variability standard deviation	(master_source.var_inter_hard_sigma_hm)	[""]	[]
#Column	var_intra_index_h	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.var_intra_index_h)	[""]	[]
#Column	var_intra_prob_h	(F9.3)	Intra-observation Gregory-Loredo variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.var_intra_prob_h)	[""]	[]
#Column	ks_intra_prob_h	(F9.3)	Intra-observation Kolmogorov-Smirnov test variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.ks_intra_prob_h)	[""]	[]
#Column	kp_intra_prob_h	(F9.3)	Intra-observation Kuiper's test variability probability (highest value across all observations); ACIS hard (2.0-7.0 keV) energy band	(master_source.kp_intra_prob_h)	[""]	[]
#Column	var_inter_index_h	(I2)	Inter-observation variability index in the range [0, 10]: indicates whether the source region photon flux is constant between observations; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_index_h)	[""]	[]
#Column	var_inter_prob_h	(F9.3)	Inter-observation variability probability, calculated from the chi^2 distribution of the photon fluxes of the individual observations; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_prob_h)	[""]	[]
#Column	var_inter_sigma_h	(G9.4)	Inter-observation flux variability standard deviation; the spread of the individual observation photon fluxes about the error weighted mean; ACIS hard (2.0-7.0 keV) energy band	(master_source.var_inter_sigma_h)	["photon/s/cm^2"]	[]
#Column	acis_time	(F9.1)	Total livetime for all ACIS imaging observations contributing to the Master Sources Table record of the source	(master_source.acis_time)	["s"]	[]
separation	name	obsid	obi	region_id	theta	gti_obs	gti_elapse	ra	dec	gal_l	gal_b	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	flux_significance_h	likelihood_class	conf_flag	sat_src_flag	streak_src_flag	var_flag	var_inter_hard_flag	major_axis_h	major_axis_lolim_h	major_axis_hilim_h	minor_axis_h	minor_axis_lolim_h	minor_axis_hilim_h	pos_angle_h	pos_angle_lolim_h	pos_angle_hilim_h	src_area_h	flux_aper_h	flux_aper_lolim_h	flux_aper_hilim_h	flux_aper_h	flux_aper_lolim_h	flux_aper_hilim_h	hard_hm	hard_hm_lolim	hard_hm_hilim	var_inter_hard_prob_hm	var_inter_hard_sigma_hm	var_intra_index_h	var_intra_prob_h	ks_intra_prob_h	kp_intra_prob_h	var_inter_index_h	var_inter_prob_h	var_inter_sigma_h	acis_time
   391.76	 2CXO J174527.0-290621	 5953	  1	6347	    6.254	 2005-07-30T20:09:08	45960.600	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     2.27	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	6.224e-15	3.340e-15	8.956e-15	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 5954	  0	6347	    6.253	 2005-08-01T20:16:38	18088.500	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.51	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.335e-14	6.068e-15	2.033e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 6640	  0	6347	    6.809	 2006-05-03T22:42:45	 5164.600	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.37	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.705e-14	3.410e-15	3.001e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 6642	  0	6347	    6.270	 2006-07-04T11:20:29	 5177.000	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.62	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.883e-14	6.052e-15	3.093e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 6363	  0	6347	    6.256	 2006-07-17T04:15:24	30153.700	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     2.50	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.553e-14	9.822e-15	2.123e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 6644	  0	6347	    6.254	 2006-08-22T06:09:57	 5046.800	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.32	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	2.858e-14	9.185e-15	4.694e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 7554	  1	6347	    6.811	 2007-02-11T06:36:01	 5146.000	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.85	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	5.991e-14	2.838e-14	9.144e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 7557	  0	6347	    6.240	 2007-07-20T02:50:53	 5046.592	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.32	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	8.842e-15	4.421e-16	1.724e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 7559	  0	6347	    6.156	 2007-10-26T10:23:56	 5071.600	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.46	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	2.958e-14	1.085e-14	4.733e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 9169	  0	6347	    6.934	 2008-05-05T04:18:06	27958.400	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     2.86	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	2.689e-14	1.858e-14	3.520e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 9170	  0	6347	    6.934	 2008-05-06T03:23:51	27145.068	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.59	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	9.902e-15	4.501e-15	1.508e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 9171	  1	6347	    6.932	 2008-05-10T03:35:12	28044.320	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     2.43	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.825e-14	1.141e-14	2.510e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	 9174	  0	6347	    6.222	 2008-07-25T22:06:04	29177.600	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     2.97	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	2.109e-14	1.418e-14	2.760e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	10556	  0	6347	    6.940	 2009-05-18T02:39:30	114054.498	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     3.29	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.133e-14	8.449e-15	1.420e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	11843	  0	6347	    6.941	 2010-05-13T02:27:47	79976.901	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     3.58	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.660e-14	1.258e-14	2.037e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	13016	  0	6347	    6.908	 2011-03-29T10:44:55	18066.223	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     2.05	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.875e-14	1.003e-14	2.704e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	13017	  0	6347	    6.902	 2011-03-31T10:44:54	18066.774	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.74	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	2.091e-14	1.071e-14	3.112e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	14941	  0	6347	    6.909	 2013-04-06T01:38:38	20087.983	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.51	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	1.332e-14	5.707e-15	2.061e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   391.76	 2CXO J174527.0-290621	14942	  0	6347	    6.910	 2013-04-14T16:04:12	20090.236	 17 45 27.09	-29 06 21.24	359.83596	 -0.05704	     0.88	     0.78	     93.6	    12.70	     1.14	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	    2.011	    1.388	    2.634	    2.011	    1.388	    2.634	      0.0	         	         	    12.71	1.056e-14	9.795e-15	1.127e-14	7.256e-15	1.873e-15	1.264e-14	   0.9831	   0.9613	   0.9988	    0.000	   0.6399	 2	    0.856	    0.985	    0.928	 3	    0.456	9.878e-07	1761745.1
   394.66	 2CXO J174550.2-285416	  945	  0	2203	    6.774	 2000-07-07T19:31:48	49375.719	 17 45 50.21	-28 54 16.77	  0.05162	 -0.02410	     0.73	     0.72	    138.2	    11.55	     2.97	                TRUE	 TRUE	FALSE	FALSE	 TRUE	FALSE	    2.418	    1.976	    2.861	    2.418	    1.976	    2.861	      0.0	         	         	    18.38	9.381e-15	8.547e-15	1.016e-14	1.160e-14	7.249e-15	1.571e-14	   0.9432	   0.9126	   0.9738	    0.000	   0.1811	 2	    0.841	    0.946	    0.869	 6	    1.000	4.704e-06	1910278.2
   394.66	 2CXO J174550.2-285416	14897	  0	2203	    6.938	 2013-08-07T17:26:37	51203.200	 17 45 50.21	-28 54 16.77	  0.05162	 -0.02410	     0.73	     0.72	    138.2	    11.55	     3.29	                TRUE	 TRUE	FALSE	FALSE	 TRUE	FALSE	    2.418	    1.976	    2.861	    2.418	    1.976	    2.861	      0.0	         	         	    18.38	9.381e-15	8.547e-15	1.016e-14	1.854e-14	1.301e-14	2.407e-14	   0.9432	   0.9126	   0.9738	    0.000	   0.1811	 2	    0.841	    0.946	    0.869	 6	    1.000	4.704e-06	1910278.2
   394.89	 2CXO J174516.6-285619	 1561	  0	4522	    6.633	 2000-10-26T22:18:33	36256.000	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     1.35	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	4.066e-15	8.412e-16	7.150e-15	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 1561	  1	4522	    6.633	 2001-07-14T02:05:23	13680.000	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     1.00	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	9.487e-15	2.277e-15	1.670e-14	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 2953	  1	4522	    6.527	 2002-04-19T10:59:51	11742.800	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     1.33	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	1.391e-14	4.909e-15	2.250e-14	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 3663	  0	4522	    6.573	 2002-05-24T12:12:01	38463.959	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     1.22	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	8.718e-15	4.129e-15	1.308e-14	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 3392	  1	4522	    6.573	 2002-05-25T15:34:27	168902.220	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     3.29	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	6.889e-15	5.002e-15	8.776e-15	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 3393	  0	4522	    6.574	 2002-05-28T05:53:07	160120.751	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     2.32	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	4.485e-15	2.803e-15	6.074e-15	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 3665	  0	4522	    6.573	 2002-06-03T01:41:29	91118.300	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     1.29	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	4.129e-15	1.868e-15	6.390e-15	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 4683	  0	4522	    6.727	 2004-07-05T22:47:16	50179.700	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     1.79	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	5.266e-15	2.514e-15	8.019e-15	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 4684	  0	4522	    6.723	 2004-07-06T22:43:47	50182.800	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     1.11	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	9.393e-15	5.242e-15	1.354e-14	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
   394.89	 2CXO J174516.6-285619	 5950	  0	4522	    6.686	 2005-07-24T20:13:41	49175.300	 17 45 16.63	-28 56 19.99	359.95858	  0.06259	     0.81	     0.81	      0.0	     6.06	     1.42	                TRUE	FALSE	FALSE	FALSE	 TRUE	FALSE	         	         	         	         	         	         	         	         	         	         	3.409e-15	2.884e-15	3.901e-15	4.886e-15	2.145e-15	7.508e-15	   0.9994	   0.9188	   1.0000	    0.000	   0.4554	  	         	         	         	 0	    0.000	4.530e-07	1596587.4
